Date,XIC.TO,XST.TO,ZIN.TO,XFN.TO,XMA.TO,XUT.TO,XIT.TO,XEG.TO,XRE.TO
2006-06-26,71.9701,,,45.6500,23.3400,,6.6026,83.8500,13.2085
2006-06-27,71.1201,,,45.1300,22.9200,,6.4793,83.5000,13.0061
2006-06-28,71.4300,,,45.2400,22.7700,,6.5241,84.5800,13.2692
2006-06-29,72.7099,,,45.7400,23.6500,,6.5465,86.5600,13.6842
2006-06-30,73.2500,,,45.6700,23.9800,,6.6586,87.7000,13.8563
2006-07-04,73.8998,,,46.0000,24.2700,,6.7483,88.2000,13.9170
2006-07-05,73.1999,,,45.7500,24.0100,,6.7035,87.8600,13.8259
2006-07-06,73.1600,,,45.8600,24.2400,,6.7819,86.6000,13.8057
2006-07-07,73.0601,,,46.4500,24.2300,,6.7371,85.6200,13.9271
2006-07-10,73.4699,,,46.9000,24.2500,,6.7259,85.0600,13.9980
2006-07-11,74.3100,,,47.5100,24.6900,,6.6250,86.4500,14.0385
2006-07-12,73.9899,,,47.1800,24.7000,,6.6026,86.2200,14.0283
2006-07-13,73.1000,,,46.5100,24.1000,,6.4232,85.7600,14.1194
2006-07-14,72.8900,,,46.3000,24.2000,,6.3223,86.5200,14.1498
2006-07-17,72.4399,,,45.9500,23.7300,,6.2999,84.7300,14.0789
2006-07-18,72.0099,,,46.0000,23.7000,,6.4344,84.0400,14.0486
2006-07-19,73.0198,,,46.7800,24.3500,,6.4344,84.4400,14.1093
2006-07-20,72.3499,,,46.4600,23.7900,,6.4120,83.0000,14.2510
2006-07-21,72.0001,,,46.7200,23.4300,,6.3336,82.2000,14.1700
2006-07-24,72.9701,,,47.1400,23.8300,,6.6362,84.6800,14.1700
2006-07-25,73.8998,,,47.3700,24.4100,,6.6811,86.4500,14.2004
2006-07-26,74.6500,,,47.7700,24.4900,,6.6811,88.2900,14.3219
2006-07-27,74.1900,,,47.1200,24.4500,,6.6138,87.5400,14.4737
2006-07-28,74.4999,,,47.1100,24.8400,,6.7147,87.9100,14.4838
2006-07-31,74.7001,,,46.6800,25.0600,,6.6811,89.0200,14.4534
2006-08-01,74.7400,,,46.7300,25.1500,,6.6250,89.6400,14.4433
2006-08-02,75.2299,,,46.7300,25.7900,,6.7259,90.3700,14.5547
2006-08-03,75.4798,,,46.8700,25.5800,,6.7035,89.5400,14.3927
2006-08-04,75.2402,,,46.9100,25.6100,,6.7371,89.2300,14.3320
2006-08-08,75.5699,,,46.9800,25.4800,,6.7259,90.3400,14.1903
2006-08-09,75.6500,,,46.9700,25.5300,,6.7483,91.6900,14.2510
2006-08-10,75.2998,,,46.8300,25.2900,,6.8268,90.6700,14.2510
2006-08-11,75.3499,,,47.0000,25.2200,,6.8044,89.9200,14.2713
2006-08-14,74.5398,,,46.8200,25.1100,,6.8044,88.1300,14.2004
2006-08-15,75.3898,,,47.5000,25.4000,,6.9501,88.6100,14.2206
2006-08-16,75.7400,,,47.9400,25.5600,,7.0734,88.1000,14.2713
2006-08-17,75.8000,,,48.7800,25.2500,,7.1967,87.2900,14.3117
2006-08-18,75.9299,,,48.5800,25.4600,,7.2416,87.4600,14.2915
2006-08-21,76.5000,,,49.1500,25.8900,,7.0846,88.2100,14.4636
2006-08-22,76.7499,,,49.2900,25.9200,,7.1519,89.3900,14.3219
2006-08-23,76.5000,,,49.6400,25.7700,,7.0846,88.3200,14.3117
2006-08-24,76.4100,,,49.5100,25.3500,,7.0958,87.8500,14.2611
2006-08-25,76.6899,,,49.0800,25.4300,,7.1855,88.2200,14.2510
2006-08-28,76.8000,,,49.5700,25.3500,,7.2303,87.8600,14.3117
2006-08-29,76.0902,,,49.1200,25.2400,,7.2528,86.5900,14.2105
2006-08-30,76.0002,,,49.1700,25.2000,,7.2416,86.2600,14.2915
2006-08-31,76.3298,,,48.9700,25.6300,,7.2303,86.0300,14.8785
2006-09-01,76.7400,,,49.0800,25.7300,,7.2416,86.9300,14.9494
2006-09-05,77.1001,,,49.1800,26.3000,,7.3649,86.8700,15.0304
2006-09-06,75.7601,,,48.7500,26.1100,,7.2079,83.8700,14.9595
2006-09-07,75.1000,,,48.3700,25.6800,,7.2079,82.9000,14.9291
2006-09-08,74.8399,,,48.6700,25.4100,,7.2752,81.5200,15.0405
2006-09-11,73.5501,,,48.4000,24.1300,,7.4097,78.5000,15.1012
2006-09-12,73.9101,,,48.8100,23.8900,,7.5218,77.7300,15.0911
2006-09-13,74.4001,,,48.8000,24.0700,,7.6003,79.6300,15.1316
2006-09-14,73.8000,,,48.8100,23.4800,,7.6003,77.5000,15.2328
2006-09-15,73.7601,,,49.0800,23.5200,,7.6339,76.8500,15.3239
2006-09-18,74.3002,,,49.2100,23.8200,,7.6003,79.0800,15.2328
2006-09-19,74.0700,,,49.5100,23.4500,,7.6451,77.4000,15.4251
2006-09-20,73.6598,,,49.7400,23.3700,,7.7796,75.2000,15.4858
2006-09-21,73.4600,,,49.5700,23.2800,,7.6675,76.0500,15.5466
2006-09-22,73.0198,,,49.5700,23.2700,,7.6339,74.8500,15.5162
2006-09-25,73.0498,,,50.0800,22.9100,,7.7124,74.3300,15.3441
2006-09-26,73.3001,,,49.4100,23.4900,,7.6899,75.7100,15.0506
2006-09-27,73.7498,,,49.4700,23.8600,,7.6787,77.1000,15.2733
2006-09-28,74.4798,,,50.0100,23.9100,,7.6899,77.8500,15.4656
2006-09-29,74.1999,,,49.5600,23.9300,,8.0150,77.3100,15.4757
2006-10-02,73.8201,,,50.3200,23.9000,,7.9366,75.5000,15.5061
2006-10-03,72.7502,,,50.0400,22.9900,,7.9590,71.7000,15.4150
2006-10-04,73.0001,,,50.1500,23.0000,,8.1271,72.9000,15.3745
2006-10-05,73.7400,,,49.8400,23.6800,,8.2056,74.9700,15.5162
2006-10-06,73.6499,,,49.6100,23.5900,,8.1271,74.6200,15.5769
2006-10-10,73.9500,,,49.5000,23.8500,,8.2504,75.6800,15.8401
2006-10-11,73.3199,,,48.7000,23.6100,,8.3289,74.0100,15.7794
2006-10-12,73.5801,,,48.7500,24.0300,,8.3625,75.1000,15.7996
2006-10-13,74.8201,,,48.9900,24.6200,,8.4410,77.5500,15.7794
2006-10-16,76.0302,,,49.3300,25.0200,,8.5083,80.1800,15.9818
2006-10-17,75.5398,,,49.2800,24.8700,,8.4186,79.1500,15.7794
2006-10-18,75.1502,,,48.9300,24.8900,,8.3625,78.5500,15.7996
2006-10-19,75.9200,,,49.2800,25.1800,,8.2056,80.1400,16.0526
2006-10-20,75.8000,,,49.3400,24.9800,,8.1383,79.4800,15.8907
2006-10-23,76.2998,,,49.7700,25.1000,,8.2392,80.5900,15.7996
2006-10-24,76.6702,,,49.7600,25.1700,,8.3962,81.6100,15.8806
2006-10-25,77.7298,,,50.1400,25.7000,,8.3401,83.5500,15.8198
2006-10-26,77.6702,,,50.3000,25.8300,,8.3065,83.1000,15.9615
2006-10-27,77.4499,,,50.0200,25.8100,,8.1047,82.5900,16.0121
2006-10-30,77.3599,,,50.2300,26.0300,,8.1383,80.9900,15.8907
2006-10-31,77.6501,,,50.5100,26.2600,,8.1495,81.4000,15.7591
2006-11-01,75.9702,,,50.5500,26.0200,,8.1159,77.1500,15.4453
2006-11-02,76.5501,,,51.7500,26.3500,,8.1608,76.4500,15.0709
2006-11-03,77.2600,,,51.5700,26.6200,,8.1944,78.6500,15.3644
2006-11-06,77.8301,,,51.8300,26.7600,,8.3962,80.0200,15.6377
2006-11-07,77.5999,,,51.7100,26.7600,,8.2392,79.1500,15.8603
2006-11-08,77.9000,,,51.7800,26.6300,,8.1159,80.4900,15.8907
2006-11-09,78.3299,,,51.9100,27.2500,,8.1383,80.9200,15.9919
2006-11-10,77.7598,,,51.9100,26.7200,,8.1832,79.6300,16.0628
2006-11-13,77.6801,,,51.9700,26.6700,,8.3850,78.9200,16.1235
2006-11-14,77.3701,,,52.2500,26.4100,,8.4410,78.1900,16.2449
2006-11-15,78.3200,,,52.8500,26.6600,,8.4410,79.8500,16.3259
2006-11-16,77.9201,,,52.9600,26.1600,,8.6092,78.4000,16.1235
2006-11-17,78.0599,,,52.8000,26.0600,,8.6876,78.9400,15.9919
2006-11-20,78.5202,,,52.7500,26.3100,,8.7325,79.4000,16.2348
2006-11-21,79.5901,,,53.1100,27.1400,,8.8109,81.1400,16.2652
2006-11-22,79.3899,,,52.9700,27.1400,,8.8446,80.4000,16.2247
2006-11-23,79.5798,,,53.4800,27.3500,,8.9567,80.5300,16.2449
2006-11-24,79.7899,,,53.3300,27.5300,,8.8670,80.4900,16.2146
2006-11-27,78.9999,,,52.9600,27.2800,,8.6988,79.8100,16.1437
2006-11-28,79.0200,,,52.4500,27.3600,,8.6652,80.5300,16.1235
2006-11-29,79.9802,,,52.3100,27.8900,,8.5755,82.6500,16.2753
2006-11-30,80.6000,,,52.2400,28.5400,,8.7549,83.4100,16.2753
2006-12-01,80.3801,,,52.3000,28.5500,,8.7212,83.6000,16.1943
2006-12-04,80.9301,,,52.8500,29.1000,,8.7661,83.4000,16.3057
2006-12-05,81.5499,,,53.0300,29.0000,,8.8894,84.0900,16.4474
2006-12-06,81.6699,,,53.0000,28.8000,,8.9342,84.0300,16.4676
2006-12-07,81.6000,,,53.3500,28.9700,,8.8894,83.6200,16.4980
2006-12-08,81.5199,,,53.5800,28.7100,,8.8670,83.5700,16.5688
2006-12-11,81.4200,,,53.5000,28.8700,,8.8558,83.6500,16.7004
2006-12-12,81.2001,,,53.5700,28.5500,,8.7100,83.1400,16.5789
2006-12-13,81.4800,,,53.4400,28.7100,,8.7549,84.0300,16.3968
2006-12-14,82.3300,,,53.8500,29.0400,,8.9679,85.1800,16.5587
2006-12-15,81.5100,,,53.6800,28.5500,,8.9679,83.5000,16.5486
2006-12-18,80.7200,,,53.6500,28.0400,,8.9679,81.3500,16.4879
2006-12-19,81.0398,,,53.4500,28.3300,,9.0351,81.5300,16.5283
2006-12-20,80.9999,,,53.6300,28.0300,,9.1809,81.2400,16.5182
2006-12-21,80.4401,,,53.5400,27.5300,,9.1360,81.4800,16.4271
2006-12-22,79.9502,,,53.2400,27.6000,,9.1472,80.5000,16.1134
2006-12-27,80.7500,,,53.6900,28.4200,,9.2705,80.9300,16.1437
2006-12-28,81.1298,,,53.8200,28.6100,,9.2481,81.4000,16.1134
2006-12-29,81.3000,,,53.8800,28.6500,,9.3490,81.2100,16.1235
2007-01-02,81.5100,,,53.8000,28.8500,,9.3826,81.0900,16.1437
2007-01-03,80.1101,,,53.8700,27.7300,,9.1584,77.9200,16.0020
2007-01-04,78.9801,,,53.6300,27.1900,,9.4499,75.2500,15.9312
2007-01-05,78.5999,,,53.1400,26.9200,,9.4050,75.8000,15.8198
2007-01-08,79.0500,,,53.1900,27.0900,,9.4835,76.7100,15.7085
2007-01-09,78.5202,,,53.0400,26.8400,,9.2705,75.5000,15.8603
2007-01-10,78.3599,,,52.7100,27.1400,,9.3826,74.3200,16.0931
2007-01-11,78.6900,,,52.8900,27.4500,,9.4723,74.1900,16.3765
2007-01-12,79.7599,,,53.1200,28.0300,,9.4499,76.3000,16.4777
2007-01-15,80.1401,,,53.3300,28.0800,,9.5171,77.4000,16.7510
2007-01-16,80.1199,,,53.5300,27.8700,,9.5620,76.3100,16.8016
2007-01-17,80.0599,,,53.4500,27.9600,,9.5508,76.9500,16.7814
2007-01-18,79.5798,,,53.3500,27.5000,,9.3490,75.9000,16.7105
2007-01-19,80.1499,,,53.5200,27.8300,,9.3938,77.2500,16.6397
2007-01-22,80.0102,,,53.4700,27.7400,,9.4275,77.7500,16.6498
2007-01-23,81.2100,,,53.5000,28.7200,,9.3938,79.9900,16.7105
2007-01-24,81.9099,,,53.9800,29.1100,,9.5284,80.5000,16.8016
2007-01-25,81.2901,,,53.9100,28.7800,,9.4723,79.1000,16.9130
2007-01-26,81.7102,,,54.1200,29.0000,,9.5284,79.8800,16.9433
2007-01-29,81.3999,,,53.7700,28.9700,,9.4947,79.5300,16.9332
2007-01-30,81.9301,,,53.8200,29.3100,,9.4835,81.0000,16.8522
2007-01-31,82.2001,,,53.9700,29.6000,,9.3938,80.8800,16.9433
2007-02-01,82.8500,,,54.4700,29.9700,,9.3826,81.3100,17.0547
2007-02-02,82.5602,,,54.2600,29.4700,,9.5732,81.2700,17.0951
2007-02-05,82.9498,,,54.6100,29.3900,,9.6180,81.7700,17.1660
2007-02-06,83.0399,,,54.7000,29.7000,,9.5508,81.5700,17.3684
2007-02-07,82.7998,,,54.7400,29.5200,,9.7413,80.7300,17.3381
2007-02-08,83.0000,,,54.7900,29.7800,,9.8647,81.0500,17.5000
2007-02-09,82.4102,,,54.4400,29.5100,,9.7526,80.6300,17.3583
2007-02-12,82.2199,,,54.3700,29.4200,,9.7526,79.7400,17.1964
2007-02-13,82.8500,,,54.5800,30.0700,,9.8310,80.7800,17.3482
2007-02-14,83.1899,,,54.5400,30.2000,,9.8647,80.5000,17.4190
2007-02-15,83.5499,,,54.8700,30.5700,,9.9543,80.8000,17.8340
2007-02-16,83.8299,,,54.8000,30.5900,,10.0552,81.0500,17.7834
2007-02-19,83.8401,,,54.8200,30.6000,,10.0888,80.4200,17.7429
2007-02-20,83.9499,,,55.3100,30.5700,,10.1561,80.0900,17.9757
2007-02-21,84.0000,,,55.1200,30.8900,,10.0216,79.9300,17.7935
2007-02-22,83.8899,,,55.1800,30.8200,,10.0440,80.0600,18.0061
2007-02-23,84.0699,,,55.2500,30.8600,,10.0216,80.2700,18.0263
2007-02-26,84.5500,,,55.4900,31.1900,,10.1001,80.7700,17.9960
2007-02-27,82.3300,,,54.4500,29.6500,,9.7750,79.1900,17.4494
2007-02-28,82.3501,,,54.1900,29.9000,,9.7862,79.5400,17.7632
2007-03-01,81.8002,,,53.9200,29.5300,,9.7862,78.8500,17.8239
2007-03-02,81.2100,,,54.0200,28.8300,,9.6741,77.6600,17.8340
2007-03-05,80.1799,,,53.6700,28.0500,,9.5844,76.5300,17.3077
2007-03-06,81.2601,,,54.1500,28.8200,,9.6405,77.5000,17.4595
2007-03-07,81.9498,,,54.4600,29.2100,,9.5508,78.6000,17.6518
2007-03-08,82.3802,,,54.8400,29.3200,,9.6629,79.1500,17.7328
2007-03-09,82.4200,,,55.2800,29.1500,,9.5956,78.7700,17.7632
2007-03-12,82.3000,,,55.3500,29.3500,,9.6180,78.1000,17.6619
2007-03-13,80.9802,,,54.4600,28.4000,,9.3826,77.0500,17.3482
2007-03-14,80.8499,,,54.2200,28.4900,,9.4723,77.1700,17.0850
2007-03-15,81.3300,,,54.4900,28.8800,,9.5059,77.0800,17.1660
2007-03-16,80.9999,,,54.5500,28.8100,,9.4499,76.3800,17.2065
2007-03-19,82.2400,,,55.2900,29.0500,,9.4163,78.3000,17.2470
2007-03-20,82.0000,,,55.2400,28.9300,,9.2817,78.2800,17.3482
2007-03-21,83.0900,,,55.9200,29.3500,,9.3826,79.6000,17.4089
2007-03-22,83.0099,,,55.5300,29.4200,,9.2593,80.4900,17.5607
2007-03-23,83.5701,,,55.8300,29.6000,,9.2481,81.4000,17.4393
2007-03-26,83.9001,,,56.0400,29.9800,,9.2930,82.1600,17.4393
2007-03-27,83.1500,,,55.5500,29.6300,,9.2930,81.6300,17.1053
2007-03-28,83.0099,,,55.1900,29.5600,,9.2369,82.5400,17.0547
2007-03-29,83.3802,,,55.3400,29.6100,,9.1809,83.0000,16.9028
2007-03-30,82.9601,,,54.9600,29.4800,,9.1584,81.7600,16.8016
2007-04-02,83.5101,,,55.2200,29.7500,,9.2930,82.7400,16.8522
2007-04-03,84.2199,,,55.5600,30.2800,,9.3938,82.7700,16.8725
2007-04-04,84.4998,,,55.6500,30.7000,,9.4723,83.4000,16.8725
2007-04-05,84.5101,,,55.6600,30.5100,,9.4611,83.1200,16.9028
2007-04-09,84.8800,,,55.9000,30.7200,,9.4947,82.8400,16.8826
2007-04-10,84.5500,,,55.4000,30.7000,,9.4275,82.8200,16.8623
2007-04-11,84.3301,,,55.4200,30.3500,,9.3602,82.7100,16.8522
2007-04-12,84.9700,,,55.5800,30.4900,,9.2257,84.8500,16.8117
2007-04-13,85.4999,,,55.4700,31.0900,,9.2033,85.7000,16.7915
2007-04-16,86.0001,,,55.6700,31.4200,,9.1809,85.6600,16.9028
2007-04-17,85.9199,,,55.7400,31.1700,,9.1472,85.0400,16.9939
2007-04-18,86.1998,,,56.2600,31.1400,,9.2257,85.1500,17.1964
2007-04-19,85.6400,,,56.1100,30.5000,,9.1360,83.7800,17.2065
2007-04-20,85.7999,,,56.2500,30.5300,,9.0912,84.3000,17.2773
2007-04-23,85.9199,,,56.0600,30.3800,,9.1024,84.7000,17.5101
2007-04-24,85.6001,,,55.7000,30.3100,,9.0800,84.6000,17.2470
2007-04-25,86.0700,,,55.8500,30.6500,,9.1809,85.5600,17.2368
2007-04-26,85.9302,,,55.8000,30.3800,,9.2033,84.8500,17.3077
2007-04-27,85.8702,,,55.6400,30.3900,,9.1696,85.4400,17.1761
2007-04-30,84.7000,,,55.1600,29.7600,,8.9567,84.0000,17.2065
2007-05-01,84.6499,,,54.7600,29.5800,,9.0688,84.6000,17.1964
2007-05-02,85.6301,,,55.0300,30.1900,,9.2705,85.7800,17.2166
2007-05-03,86.1501,,,54.9000,30.8500,,9.3378,86.9000,17.2571
2007-05-04,86.8398,,,55.1600,31.1500,,9.3714,87.5900,17.2976
2007-05-07,87.5299,,,55.4100,32.3100,,9.3378,87.7700,17.5000
2007-05-08,87.7498,,,55.6300,32.1600,,9.4947,88.2100,17.5101
2007-05-09,87.6499,,,55.5100,32.3100,,9.6629,87.7600,17.5000
2007-05-10,87.2599,,,55.3800,31.9100,,9.5396,87.1600,17.4798
2007-05-11,88.1999,,,55.8500,32.3700,,9.5508,89.1600,17.4393
2007-05-14,87.7498,,,55.9600,31.7000,,9.4611,88.4000,17.4190
2007-05-15,87.7301,,,56.1600,31.8900,,9.3378,88.2000,17.4089
2007-05-16,88.4498,,,56.7500,31.8400,,9.4163,88.9700,17.4190
2007-05-17,88.7499,,,56.7500,31.6800,,9.4050,90.6900,17.3077
2007-05-18,89.0499,,,56.4500,31.8800,,9.3602,91.4700,17.2470
2007-05-22,88.9101,,,56.5300,31.6800,,9.5284,91.3400,17.1457
2007-05-23,89.2801,,,56.6500,31.8900,,9.4723,91.6100,17.1053
2007-05-24,88.0199,,,56.4900,31.0100,,9.3826,89.6600,16.7409
2007-05-25,88.5801,,,56.4900,31.3500,,9.4387,90.7500,16.7814
2007-05-28,88.7499,,,56.6800,31.6900,,9.5171,90.2500,16.8522
2007-05-29,88.2702,,,56.5000,31.3200,,9.4275,89.2200,16.9332
2007-05-30,88.8000,,,56.6100,31.6100,,9.4611,90.8000,17.0951
2007-05-31,88.9200,,,56.3500,32.1500,,9.4387,90.2500,17.2166
2007-06-01,89.1399,,,56.2800,32.2800,,9.3714,91.0000,17.1761
2007-06-04,89.2299,,,55.8300,32.3500,,9.4835,91.8600,17.4595
2007-06-05,89.1502,,,55.7100,32.4800,,9.4723,92.3600,17.4393
2007-06-06,88.0499,,,54.9000,32.0300,,9.3714,90.7000,17.3178
2007-06-07,86.6602,,,54.3000,31.3800,,9.2705,89.0700,17.1356
2007-06-08,87.1099,,,54.7500,31.5700,,9.3826,89.4000,16.9534
2007-06-11,87.5402,,,54.8400,31.7700,,9.4275,89.3300,17.0344
2007-06-12,86.7999,,,54.5100,31.3900,,9.3266,88.6600,16.8016
2007-06-13,87.4699,,,55.1500,31.8300,,9.3042,89.4200,16.9939
2007-06-14,88.4699,,,55.0300,32.2500,,9.4723,91.7000,16.9534
2007-06-15,89.1000,,,55.3000,32.7800,,9.5284,92.7400,16.9433
2007-06-18,89.5999,,,55.2100,33.0500,,9.5620,93.3000,16.6802
2007-06-19,89.1000,,,54.9000,33.0000,,9.4050,93.1000,16.8016
2007-06-20,88.4999,,,54.8400,32.5600,,9.3266,91.2800,16.8016
2007-06-21,89.0902,,,54.6600,32.9800,,9.4611,92.5800,16.7510
2007-06-22,88.3602,,,54.6400,32.6800,,9.3490,91.5900,16.5891
2007-06-25,87.5102,,,54.6400,32.2100,,9.2593,89.9600,16.3563
2007-06-26,85.9701,,,54.2000,31.3800,,9.1696,87.6800,16.0324
2007-06-27,86.4000,,,54.2000,31.6600,,9.2481,88.3100,16.1640
2007-06-28,86.6002,,,54.2500,31.5400,,9.2257,88.3800,16.2652
2007-06-29,87.0001,,,54.6400,31.8400,,9.7077,89.3300,16.2955
2007-07-03,88.4202,,,55.1700,32.7200,,9.8534,90.1600,16.4980
2007-07-04,88.6701,,,55.0000,33.0300,,9.8983,89.9300,16.4777
2007-07-05,88.5998,,,54.7800,33.2000,,9.9095,90.0000,16.6903
2007-07-06,88.9500,,,54.7100,33.6400,,9.8422,89.9600,16.7915
2007-07-09,89.3500,,,54.7500,33.9600,,9.7974,90.6000,16.7206
2007-07-10,89.0100,,,54.6600,33.7900,,9.7862,90.5000,16.7814
2007-07-11,89.0700,,,54.4500,34.0800,,9.7526,90.5600,16.7105
2007-07-12,90.1798,,,55.1600,35.0600,,9.8647,91.1200,16.7814
2007-07-13,91.1198,,,55.5400,35.2900,,9.9992,92.6100,16.8927
2007-07-16,90.3800,,,55.4100,34.7200,,9.9431,90.9300,16.8522
2007-07-17,90.5000,,,55.5800,34.7500,,10.0440,91.0200,16.7915
2007-07-18,91.5000,,,55.6900,35.4100,,10.1673,92.2300,16.7206
2007-07-19,92.2201,,,55.8200,35.7900,,10.2234,93.6000,16.7308
2007-07-20,91.8798,,,55.7700,35.8300,,10.0888,93.1000,16.4372
2007-07-23,91.1498,,,55.4700,35.5800,,10.0664,91.6500,16.3158
2007-07-24,88.7001,,,54.5400,34.5300,,9.7413,88.1100,16.0830
2007-07-25,88.8699,,,54.5400,34.2000,,9.8422,89.6000,15.9615
2007-07-26,87.2401,,,53.6600,33.5400,,9.6965,87.8000,15.6883
2007-07-27,86.8501,,,53.1400,33.4300,,9.6853,87.6400,15.6377
2007-07-30,87.2701,,,52.8600,34.3600,,9.7526,87.6200,15.4858
2007-07-31,87.4999,,,53.0900,34.1500,,9.5956,88.8700,15.5364
2007-08-01,86.3100,,,52.6000,33.4400,,9.5171,87.3400,15.5364
2007-08-02,87.0198,,,53.3000,33.7000,,9.6405,88.3500,15.6579
2007-08-03,85.6499,,,52.3800,33.4800,,9.4163,86.7800,15.9615
2007-08-07,85.7999,,,53.0200,33.4200,,9.2033,85.2600,15.7895
2007-08-08,86.6100,,,54.0100,33.8700,,9.3042,86.3300,15.9615
2007-08-09,85.0202,,,52.7800,32.9700,,9.1024,84.8500,15.8704
2007-08-10,84.9100,,,52.4300,33.0600,,8.9006,85.2800,15.7389
2007-08-13,84.9002,,,51.8900,33.1100,,9.1472,85.1000,15.7389
2007-08-14,83.7201,,,51.2000,32.5000,,9.1360,84.1000,15.5668
2007-08-15,82.2301,,,50.9700,31.3400,,8.9791,83.0500,15.3846
2007-08-16,80.9999,,,51.3800,29.9600,,8.7549,81.3100,15.1619
2007-08-17,82.3600,,,52.4500,30.1100,,9.0912,82.6100,15.3036
2007-08-20,82.7801,,,52.3600,30.5100,,9.2369,82.1300,15.5870
2007-08-21,83.6798,,,53.2300,31.2400,,9.4387,81.5500,15.6275
2007-08-22,84.9002,,,53.7000,32.3000,,9.4499,82.5600,15.6377
2007-08-23,84.8800,,,54.0200,31.9200,,9.3826,83.0000,15.6579
2007-08-24,85.3700,,,54.0700,32.5600,,9.4275,83.6000,15.7895
2007-08-27,85.3100,,,54.0000,32.2000,,9.4611,83.1000,15.7996
2007-08-28,83.7698,,,53.3200,31.4400,,9.2481,81.8100,15.6377
2007-08-29,85.0802,,,54.0000,32.1700,,9.5059,83.2500,15.6275
2007-08-30,84.8500,,,53.7800,32.0200,,9.4499,83.0100,15.7389
2007-08-31,86.1201,,,54.2900,32.8500,,9.7413,84.4500,15.8502
2007-09-04,86.9200,,,54.4300,33.1600,,9.7526,85.6400,16.1134
2007-09-05,86.5702,,,54.2800,33.1300,,9.6741,85.9300,16.0526
2007-09-06,87.0301,,,54.0100,34.0900,,9.6180,86.7500,15.7996
2007-09-07,86.1801,,,53.7500,33.8400,,9.4835,85.5900,15.6579
2007-09-10,86.1998,,,53.7200,33.6700,,9.5732,85.2800,15.5870
2007-09-11,86.7502,,,53.7600,34.1200,,9.5732,85.6900,15.7085
2007-09-12,86.8201,,,53.6500,33.9700,,9.6180,86.8900,15.6781
2007-09-13,87.4900,,,53.7700,33.9600,,9.4723,88.5100,15.8300
2007-09-14,87.4999,,,53.7400,33.8900,,9.5732,88.2900,15.6883
2007-09-17,87.3799,,,53.8800,33.9000,,9.4835,88.0000,15.6073
2007-09-18,88.3199,,,54.4500,34.5500,,9.5620,89.4100,15.8401
2007-09-19,88.1000,,,54.7500,34.8000,,9.5732,87.0100,15.9413
2007-09-20,87.5299,,,54.0300,35.4900,,9.4275,86.0400,15.8806
2007-09-21,88.1502,,,54.2500,35.6500,,9.4723,87.0800,15.9008
2007-09-24,88.4001,,,54.2800,35.5900,,9.3490,87.3200,15.8806
2007-09-25,87.8600,,,54.3200,35.2900,,9.4499,86.5500,15.8806
2007-09-26,88.1300,,,54.8400,35.2300,,9.6180,86.0400,16.0324
2007-09-27,88.8900,,,55.1600,35.6400,,9.7189,87.0300,16.0729
2007-09-28,88.6401,,,55.1100,35.9300,,9.6068,86.8300,16.1538
2007-10-01,89.4700,,,55.6000,36.5400,,9.6853,86.8500,16.1032
2007-10-02,89.2102,,,55.5200,35.9800,,9.6405,86.7300,16.1437
2007-10-03,88.4001,,,55.0900,35.5000,,9.7077,85.5000,16.2449
2007-10-04,88.8201,,,55.4700,35.7900,,9.7526,85.7800,16.1943
2007-10-05,89.7100,,,55.6800,36.0400,,10.0328,85.7500,16.2955
2007-10-09,89.8300,,,55.5700,36.8000,,10.1897,85.2200,16.1943
2007-10-10,89.9299,,,55.4800,37.1500,,10.1225,85.5500,16.2146
2007-10-11,89.4601,,,55.2400,37.0900,,9.9992,86.0800,16.1640
2007-10-12,89.8999,,,55.3900,37.4200,,10.2234,86.2000,16.0628
2007-10-15,89.5000,,,54.8800,37.4100,,10.0440,86.5700,15.9109
2007-10-16,89.3701,,,54.2300,37.0500,,9.9543,87.3300,15.6984
2007-10-17,89.3898,,,54.4400,36.4300,,10.0552,88.6500,15.7895
2007-10-18,90.1498,,,54.3200,37.1000,,10.1337,90.0000,15.7692
2007-10-19,88.3401,,,53.2900,36.0900,,9.9431,87.4600,15.6377
2007-10-22,88.3602,,,53.7900,35.8900,,9.9880,87.3000,15.3543
2007-10-23,88.7601,,,53.7100,36.2100,,10.1225,86.8000,15.4150
2007-10-24,88.7700,,,53.2300,36.4200,,10.0328,87.3900,15.2632
2007-10-25,89.0799,,,53.1600,36.7200,,9.8871,88.4000,15.5769
2007-10-26,90.0002,,,54.2000,37.3700,,9.9768,88.4000,15.3947
2007-10-29,90.8999,,,54.8000,38.0400,,10.2122,89.2700,15.4352
2007-10-30,90.2900,,,55.2500,37.1500,,10.0328,87.3500,15.4049
2007-10-31,91.9600,,,56.2400,37.8500,,10.0664,90.1400,15.4555
2007-11-01,90.5900,,,55.1700,36.9300,,10.0216,89.2500,15.2834
2007-11-02,90.5099,,,54.8300,37.2600,,10.0552,90.0600,15.0607
2007-11-05,89.7799,,,54.3300,36.7800,,10.0888,89.2000,14.8887
2007-11-06,90.5399,,,54.4700,37.4800,,10.4251,90.7200,14.7672
2007-11-07,89.3298,,,53.0000,36.8200,,10.3467,89.7200,14.4130
2007-11-08,88.9500,,,53.1200,36.8700,,10.1449,90.1000,14.4130
2007-11-09,87.5899,,,52.2300,36.3700,,9.9992,88.2400,14.3927
2007-11-12,85.8801,,,52.3400,34.1100,,10.1449,86.1600,14.3725
